"lats","longs"
49.38571,-123.03655
49.38575,-123.03654
49.38578,-123.03654
49.38581,-123.03655
49.38585,-123.03655
49.38588,-123.03654
49.38593,-123.03654
49.38597,-123.03652
49.38601,-123.03652
49.38605,-123.03652
49.38609,-123.03654
49.38612,-123.03655
49.38617,-123.03655
49.38621,-123.03653
49.38625,-123.03653
49.38628,-123.03654
49.38633,-123.03657
49.38636,-123.03655
49.38639,-123.03651
49.38641,-123.03645
49.38645,-123.03642
49.38649,-123.03643
49.38653,-123.03642
49.38656,-123.03639
49.3866,-123.03637
49.38662,-123.03632
49.38663,-123.03626
49.38663,-123.03619
49.38664,-123.03614
49.38667,-123.0361
49.3867,-123.03604
49.38674,-123.03603
49.38679,-123.03602
49.38683,-123.03599
49.38687,-123.03597
49.38691,-123.03598
49.38694,-123.03594
49.38696,-123.03587
49.38699,-123.03583
49.38703,-123.03582
49.38707,-123.03581
49.38711,-123.03582
49.38715,-123.03581
49.38719,-123.03581
49.38723,-123.0358
49.38728,-123.03577
49.38731,-123.03576
49.38735,-123.03574
49.38737,-123.03569
49.3874,-123.03565
49.38742,-123.03561
49.38744,-123.03556
49.38747,-123.03553
49.38751,-123.03552
49.38755,-123.03552
49.3876,-123.0355
49.38763,-123.03547
49.38763,-123.03541
49.38765,-123.03535
49.38767,-123.0353
49.3877,-123.03525
49.38774,-123.03526
49.38778,-123.03528
49.38782,-123.03527
49.38786,-123.03526
49.3879,-123.03526
49.38794,-123.03525
49.38798,-123.03523
49.38802,-123.03519
49.38805,-123.03514
49.38808,-123.0351
49.38812,-123.03507
49.38815,-123.03505
49.3882,-123.03505
49.38824,-123.03506
49.38828,-123.03506
49.38832,-123.03504
49.38836,-123.03503
49.3884,-123.03503
49.38845,-123.03505
49.38849,-123.03507
49.38854,-123.03509
49.38857,-123.0351
49.38861,-123.0351
49.38865,-123.03509
49.38869,-123.0351
49.38873,-123.03511
49.38877,-123.03511
49.3888,-123.03511
49.38884,-123.03512
49.38888,-123.03512
49.38892,-123.0351
49.38896,-123.03508
49.389,-123.03507
49.38904,-123.03507
49.38909,-123.03506
49.38912,-123.03503
49.38915,-123.03499
49.38918,-123.03494
49.38923,-123.03494
49.38927,-123.03494
49.3893,-123.03495
49.38935,-123.03495
49.38939,-123.03493
49.38943,-123.0349
49.38947,-123.0349
49.38951,-123.03489
49.38955,-123.03487
49.38958,-123.03487
49.38962,-123.03488
49.38966,-123.03486
49.3897,-123.03484
49.38973,-123.03484
49.38977,-123.03485
49.38982,-123.03486
49.38987,-123.03486
49.3899,-123.03482
49.38993,-123.03476
49.38997,-123.03473
49.39001,-123.03472
49.39004,-123.03468
49.39009,-123.03464
49.39012,-123.03462
49.39016,-123.03459
49.39019,-123.03455
49.39022,-123.03451
49.39024,-123.03445
49.39026,-123.0344
49.39028,-123.03435
49.39031,-123.03431
49.39035,-123.0343
49.39038,-123.03428
49.39043,-123.03426
49.39047,-123.03425
49.39051,-123.03425
49.39055,-123.03425
49.39059,-123.03426
49.39063,-123.03427
49.39067,-123.03428
49.39071,-123.03427
49.39075,-123.03429
49.39078,-123.03432
49.39082,-123.03436
49.39086,-123.0344
49.39088,-123.03444
49.39092,-123.03449
49.39095,-123.03451
49.39099,-123.03452
49.39104,-123.0345
49.39108,-123.03449
49.39111,-123.03445
49.39115,-123.03443
49.39119,-123.03442
49.39123,-123.03439
49.39127,-123.03435
49.3913,-123.03431
49.39132,-123.03426
49.39135,-123.03422
49.39139,-123.03418
49.39142,-123.03414
49.39146,-123.03412
49.3915,-123.03413
49.39154,-123.03413
49.39158,-123.03409
49.39162,-123.03408
49.39166,-123.03409
49.3917,-123.03411
49.39174,-123.03413
49.39177,-123.03415
49.39181,-123.03417
49.39186,-123.03417
49.39191,-123.03419
49.39194,-123.03421
49.39198,-123.03423
49.39202,-123.03425
49.39205,-123.03429
49.39208,-123.03432
49.39212,-123.03434
49.39217,-123.03436
49.3922,-123.03439
49.39223,-123.03442
49.39227,-123.03445
49.39231,-123.03446
49.39235,-123.03446
49.39239,-123.03447
49.39243,-123.03448
49.39247,-123.03448
49.39252,-123.03446
49.39255,-123.03443
49.39258,-123.03439
49.3926,-123.03434
49.39263,-123.0343
49.39265,-123.03424
49.39267,-123.03418
49.39268,-123.03413
49.39269,-123.03407
49.39269,-123.03401
49.39271,-123.03396
49.39273,-123.0339
49.39276,-123.03386
49.39279,-123.03382
49.39283,-123.03379
49.39287,-123.03376
49.39291,-123.03374
49.39295,-123.03373
49.39299,-123.03372
49.39302,-123.03369
49.39305,-123.03364
49.39309,-123.03361
49.39313,-123.03358
49.39316,-123.03356
49.39319,-123.03353
49.39323,-123.0335
49.39327,-123.03349
49.39331,-123.03347
49.39334,-123.03346
49.39339,-123.03345
49.39343,-123.03345
49.39347,-123.03345
49.39351,-123.03346
49.39356,-123.03347
49.3936,-123.03348
49.39364,-123.03348
49.39368,-123.03349
49.39371,-123.0335
49.39375,-123.03351
49.39379,-123.03349
49.39382,-123.03344
49.39386,-123.03343
49.3939,-123.03345
49.39393,-123.03349
49.39397,-123.03349
49.39401,-123.03345
49.39405,-123.03342
49.39408,-123.03342
49.39412,-123.03344
49.39416,-123.03346
49.3942,-123.03346
49.39424,-123.03346
49.39428,-123.03348
49.39432,-123.03347
49.39436,-123.03345
49.3944,-123.03343
49.39444,-123.03341
49.39448,-123.0334
49.39452,-123.03339
49.39456,-123.03337
49.3946,-123.03334
49.39464,-123.03333
49.39468,-123.03333
49.39472,-123.03333
49.39476,-123.03332
49.39479,-123.03329
49.39483,-123.03325
49.39486,-123.03321
49.39489,-123.03318
49.39493,-123.03313
49.39496,-123.0331
49.395,-123.03306
49.39505,-123.03304
49.39509,-123.03302
49.39512,-123.03298
49.39516,-123.03295
49.3952,-123.03293
49.39524,-123.03293
49.39528,-123.03293
49.39532,-123.03293
49.39536,-123.03292
49.3954,-123.0329
49.39544,-123.03287
49.39547,-123.03283
49.3955,-123.0328
49.39554,-123.03278
49.39558,-123.03277
49.39562,-123.03275
49.39566,-123.03274
49.3957,-123.03272
49.39573,-123.03271
49.39577,-123.03268
49.3958,-123.03266
49.39584,-123.03268
49.39578,-123.03278
49.39572,-123.03279
49.39576,-123.03275
49.3958,-123.03271
49.39584,-123.03269
49.39588,-123.03268
49.39589,-123.03274
49.39592,-123.03272
49.39594,-123.03267
49.39597,-123.03262
49.39599,-123.03256
49.396,-123.0325
49.39605,-123.03248
49.39609,-123.03248
49.39614,-123.03247
49.39618,-123.03245
49.39622,-123.03243
49.39626,-123.03241
49.39628,-123.03237
49.3963,-123.03232
49.39633,-123.03227
49.39635,-123.03222
49.39638,-123.03218
49.39642,-123.03214
49.39644,-123.0321
49.39645,-123.03204
49.39649,-123.032
49.39652,-123.03198
49.39656,-123.03195
49.39659,-123.03191
49.39662,-123.03187
49.39665,-123.03184
49.39669,-123.03183
49.39673,-123.0318
49.39676,-123.03174
49.39678,-123.03169
49.39681,-123.03165
49.39684,-123.03162
49.39687,-123.03159
49.3969,-123.03156
49.39693,-123.03152
49.39697,-123.03149
49.39701,-123.03146
49.39704,-123.03143
49.39708,-123.0314
49.39712,-123.03137
49.39715,-123.03132
49.39718,-123.03128
49.39721,-123.03123
49.39724,-123.0312
49.39728,-123.03118
49.39731,-123.03116
49.39735,-123.03114
49.39738,-123.03112
49.39742,-123.03108
49.39745,-123.03104
49.39748,-123.03101
49.39751,-123.03097
49.39754,-123.03092
49.39757,-123.03089
49.39761,-123.03088
49.39765,-123.0309
49.39768,-123.03087
49.39771,-123.03083
49.39775,-123.0308
49.39779,-123.03077
49.39783,-123.03074
49.39786,-123.03071
49.3979,-123.03069
49.39795,-123.03065
49.39799,-123.03062
49.39798,-123.03057
49.39795,-123.03055
49.3979,-123.03057
49.39794,-123.03055
49.39798,-123.03053
49.39801,-123.03049
49.39805,-123.03045
49.39808,-123.0304
49.39812,-123.03035
49.39816,-123.03034
49.3982,-123.03036
49.39823,-123.03033
49.39827,-123.03031
49.39831,-123.0303
49.39833,-123.03025
49.39837,-123.0302
49.39841,-123.03017
49.39844,-123.03014
49.39849,-123.03012
49.39853,-123.03012
49.39856,-123.03012
49.3986,-123.03014
49.39865,-123.03013
49.39868,-123.03012
49.39873,-123.03012
49.39877,-123.03012
49.39882,-123.03012
49.39886,-123.03012
49.39889,-123.0301
49.39893,-123.03007
49.39896,-123.03005
49.399,-123.03001
49.39903,-123.02999
49.39907,-123.03
49.39911,-123.03
49.39915,-123.02998
49.39919,-123.02997
49.39923,-123.02996
49.39927,-123.02994
49.39931,-123.02992
49.39935,-123.02991
49.39939,-123.02989
49.39943,-123.02986
49.39947,-123.02985
49.3995,-123.02983
49.39954,-123.02984
49.39957,-123.02984
49.39962,-123.02983
49.39965,-123.02981
49.39968,-123.02978
49.39973,-123.02977
49.39976,-123.02978
49.39981,-123.02977
49.39985,-123.02975
49.39989,-123.02971
49.39993,-123.02969
49.39996,-123.02967
49.4,-123.02964
49.40004,-123.02964
49.40008,-123.02966
49.40012,-123.02967
49.40015,-123.0297
49.40019,-123.02969
49.40022,-123.02965
49.40025,-123.02961
49.40029,-123.02959
49.40032,-123.02956
49.40035,-123.02953
49.40038,-123.0295
49.40042,-123.0295
49.40046,-123.02947
49.40049,-123.02944
49.40049,-123.02937
49.40052,-123.02934
49.40056,-123.02936
49.4006,-123.02938
49.40064,-123.02937
49.40066,-123.02933
49.40068,-123.02928
49.40072,-123.02926
49.40076,-123.02924
49.4008,-123.0292
49.40083,-123.02918
49.40087,-123.02921
49.40091,-123.02922
49.40094,-123.0292
49.40099,-123.0292
49.40103,-123.02919
49.40106,-123.02918
49.4011,-123.02916
49.40113,-123.02915
49.40117,-123.02911
49.40121,-123.0291
49.40125,-123.02909
49.40129,-123.02907
