"lats","longs"
49.3566,-122.85367
49.35667,-122.85366
49.35674,-122.85368
49.35679,-122.85373
49.35685,-122.85378
49.35691,-122.8538
49.35696,-122.85385
49.35703,-122.85388
49.35709,-122.85391
49.35715,-122.85396
49.3572,-122.85391
49.35726,-122.85389
49.35732,-122.85392
49.35739,-122.85393
49.35745,-122.85388
49.35748,-122.85379
49.35754,-122.85372
49.35758,-122.85371
49.35762,-122.85369
49.35765,-122.85368
49.35768,-122.85368
49.35772,-122.85371
49.35776,-122.85372
49.3578,-122.85372
49.35783,-122.85371
49.35786,-122.85369
49.35789,-122.85367
49.35793,-122.85366
49.35796,-122.85364
49.35799,-122.85361
49.35803,-122.85361
49.35806,-122.85361
49.3581,-122.85359
49.35817,-122.85361
49.35821,-122.85364
49.35824,-122.85364
49.35827,-122.85367
49.3583,-122.85369
49.35833,-122.85372
49.35836,-122.85369
49.35837,-122.85364
49.35837,-122.85355
49.35838,-122.85349
49.3584,-122.85346
49.35843,-122.85343
49.35847,-122.85343
49.35851,-122.85342
49.35855,-122.85342
49.35858,-122.85343
49.3586,-122.85346
49.35863,-122.85348
49.35868,-122.85342
49.3587,-122.85334
49.35877,-122.85333
49.35882,-122.85336
49.35889,-122.85338
49.35895,-122.85341
49.35901,-122.85341
49.35908,-122.85336
49.35912,-122.85329
49.35924,-122.85335
49.35935,-122.85344
49.35944,-122.85358
49.35955,-122.85365
49.35967,-122.8537
49.3598,-122.85374
49.35991,-122.85385
49.36001,-122.85394
49.3601,-122.85405
49.3602,-122.85403
49.36027,-122.85402
49.36032,-122.85397
49.36037,-122.85392
49.36041,-122.85384
49.36046,-122.85377
49.3605,-122.85368
49.36052,-122.8536
49.36058,-122.85362
49.36063,-122.85353
49.36065,-122.85342
49.36066,-122.85332
49.36073,-122.85331
49.3608,-122.85338
49.36086,-122.85345
49.36092,-122.85344
49.36097,-122.85339
49.36105,-122.85342
49.3611,-122.85344
49.36116,-122.85349
49.3612,-122.85355
49.36126,-122.85357
49.36133,-122.85355
49.36139,-122.85357
49.36144,-122.85361
49.3615,-122.85364
49.36156,-122.85368
49.36161,-122.85374
49.36167,-122.85373
49.36174,-122.85372
49.3618,-122.8537
49.36187,-122.85373
49.36193,-122.85375
49.362,-122.85373
49.36205,-122.8537
49.36212,-122.85369
49.36218,-122.85372
49.36221,-122.8538
49.36227,-122.85385
49.36232,-122.85388
49.36237,-122.85395
49.36242,-122.85402
49.36246,-122.85412
49.36251,-122.85416
49.36256,-122.85411
49.3626,-122.85403
49.36266,-122.854
49.36271,-122.85395
49.36276,-122.8539
49.36282,-122.85387
49.36288,-122.85387
49.36295,-122.85389
49.36301,-122.85391
49.36307,-122.85391
49.36314,-122.85392
49.3632,-122.85397
49.36327,-122.85395
49.36332,-122.85391
49.36338,-122.85391
49.36344,-122.85393
49.3635,-122.85396
49.36355,-122.85402
49.3636,-122.85407
